animal,age,weight,habitat
wolf,1,186.24,savanna
bear,3,447.47,forest
bear,11,63.76,arctic
wolf,3,202.09,savanna
fox,6,378.85,savanna
wolf,17,478.35,forest
fox,14,237.21,forest
wolf,15,263.75,savanna
tiger,8,249.43,forest
tiger,16,423.74,forest
bear,17,138.14,arctic
fox,4,80.16,arctic
tiger,16,266.25,savanna
fox,12,77.72,arctic
lion,1,135.32,savanna
bear,14,185.66,arctic
wolf,19,160.37,forest
bear,15,255.35,forest
wolf,17,120.42,forest
tiger,20,137.8,arctic
wolf,19,492.51,forest
fox,5,359.79,arctic
lion,13,482.17,forest
lion,16,90.61,forest
wolf,13,445.53,savanna
lion,16,345.4,arctic
bear,1,151.77,savanna
lion,3,378.34,forest
wolf,6,244.58,savanna
tiger,17,395.72,savanna
bear,14,206.67,forest
tiger,1,427.5,arctic
lion,13,478.79,forest
fox,18,350.49,savanna
bear,20,453.31,savanna
wolf,5,264.84,forest
lion,11,178.02,savanna
fox,3,142.21,forest
bear,10,188.79,savanna
fox,10,95.63,arctic
fox,3,148.96,arctic
fox,3,463.99,forest
fox,18,343.42,arctic
bear,16,378.29,forest
lion,11,378.79,arctic
lion,1,96.3,arctic
bear,13,486.18,forest
fox,11,228.27,forest
bear,13,64.64,forest
bear,12,434.88,arctic
